Beltran L.,https://www.fantacalcio.it/serie-a/squadre/fiorentina/beltran-l/6409/2024-25/statistico
Mosquera,https://www.fantacalcio.it/serie-a/squadre/verona/mosquera/6630/2024-25/statistico
Luperto,https://www.fantacalcio.it/serie-a/squadre/cagliari/luperto/393/2024-25/statistico
Cristante,https://www.fantacalcio.it/serie-a/squadre/roma/cristante/779/2024-25/statistico
Locatelli,https://www.fantacalcio.it/serie-a/squadre/juventus/locatelli/827/2024-25/statistico
Lapadula,https://www.fantacalcio.it/serie-a/squadre/cagliari/lapadula/1939/2024-25/statistico
Caprari,https://www.fantacalcio.it/serie-a/squadre/monza/caprari/1958/2024-25/statistico
Jovic,https://www.fantacalcio.it/serie-a/squadre/milan/jovic/2438/2024-25/statistico
Darmian,https://www.fantacalcio.it/serie-a/squadre/inter/darmian/2525/2024-25/statistico
Odgaard,https://www.fantacalcio.it/serie-a/squadre/bologna/odgaard/2765/2024-25/statistico
Sergi Roberto,https://www.fantacalcio.it/serie-a/squadre/como/sergi-roberto/4284/2024-25/statistico
Lobotka,https://www.fantacalcio.it/serie-a/squadre/napoli/lobotka/4287/2024-25/statistico
Zurkowski,https://www.fantacalcio.it/serie-a/squadre/empoli/zurkowski/4376/2024-25/statistico
Castrovilli,https://www.fantacalcio.it/serie-a/squadre/lazio/castrovilli/4377/2024-25/statistico
Angelino,https://www.fantacalcio.it/serie-a/squadre/roma/angelino/4772/2024-25/statistico
Maldini,https://www.fantacalcio.it/serie-a/squadre/monza/maldini/4896/2024-25/statistico
Ilic,https://www.fantacalcio.it/serie-a/squadre/torino/ilic/5007/2024-25/statistico
Ekuban,https://www.fantacalcio.it/serie-a/squadre/genoa/ekuban/5506/2024-25/statistico
Vasquez,https://www.fantacalcio.it/serie-a/squadre/genoa/vasquez/5514/2024-25/statistico
Baldanzi,https://www.fantacalcio.it/serie-a/squadre/roma/baldanzi/5823/2024-25/statistico
Bijol,https://www.fantacalcio.it/serie-a/squadre/udinese/bijol/5847/2024-25/statistico
Carlos Augusto,https://www.fantacalcio.it/serie-a/squadre/inter/carlos-augusto/5877/2024-25/statistico
Mota,https://www.fantacalcio.it/serie-a/squadre/monza/mota/5882/2024-25/statistico
Dodo',https://www.fantacalcio.it/serie-a/squadre/fiorentina/dodo/5885/2024-25/statistico
Tchaouna,https://www.fantacalcio.it/serie-a/squadre/lazio/tchaouna/5919/2024-25/statistico
Ngonge,https://www.fantacalcio.it/serie-a/squadre/napoli/ngonge/6145/2024-25/statistico
Benedyczak,https://www.fantacalcio.it/serie-a/squadre/parma/benedyczak/6667/2024-25/statistico
Bonny,https://www.fantacalcio.it/serie-a/squadre/parma/bonny/6669/2024-25/statistico
De Roon,https://www.fantacalcio.it/serie-a/squadre/atalanta/de-roon/22/2024-25/statistico
Biraghi,https://www.fantacalcio.it/serie-a/squadre/fiorentina/biraghi/252/2024-25/statistico
Verdi,https://www.fantacalcio.it/serie-a/squadre/como/verdi/376/2024-25/statistico
Duncan,https://www.fantacalcio.it/serie-a/squadre/venezia/duncan/526/2024-25/statistico
Scuffet,https://www.fantacalcio.it/serie-a/squadre/cagliari/scuffet/574/2024-25/statistico
Audero,https://www.fantacalcio.it/serie-a/squadre/como/audero/761/2024-25/statistico
Djimsiti,https://www.fantacalcio.it/serie-a/squadre/atalanta/djimsiti/787/2024-25/statistico
Falcone,https://www.fantacalcio.it/serie-a/squadre/lecce/falcone/2134/2024-25/statistico
Varane,https://www.fantacalcio.it/serie-a/squadre/como/varane/2602/2024-25/statistico
Kolasinac,https://www.fantacalcio.it/serie-a/squadre/atalanta/kolasinac/2640/2024-25/statistico
Sottil,https://www.fantacalcio.it/serie-a/squadre/fiorentina/sottil/2839/2024-25/statistico
Mina,https://www.fantacalcio.it/serie-a/squadre/cagliari/mina/4210/2024-25/statistico
Arnautovic,https://www.fantacalcio.it/serie-a/squadre/inter/arnautovic/4268/2024-25/statistico
N'Dicka,https://www.fantacalcio.it/serie-a/squadre/roma/n-dicka/4317/2024-25/statistico
Duda,https://www.fantacalcio.it/serie-a/squadre/verona/duda/4342/2024-25/statistico
Gaetano,https://www.fantacalcio.it/serie-a/squadre/napoli/gaetano/4364/2024-25/statistico
Amrabat,https://www.fantacalcio.it/serie-a/squadre/fiorentina/amrabat/4522/2024-25/statistico
Miranda J.,https://www.fantacalcio.it/serie-a/squadre/bologna/miranda-j/4734/2024-25/statistico
Turati,https://www.fantacalcio.it/serie-a/squadre/monza/turati/4867/2024-25/statistico
Mihaila,https://www.fantacalcio.it/serie-a/squadre/parma/mihaila/5322/2024-25/statistico
Parisi,https://www.fantacalcio.it/serie-a/squadre/fiorentina/parisi/5449/2024-25/statistico
Ricci S.,https://www.fantacalcio.it/serie-a/squadre/torino/ricci-s/5453/2024-25/statistico
Casale,https://www.fantacalcio.it/serie-a/squadre/bologna/casale/5498/2024-25/statistico
Pongracic,https://www.fantacalcio.it/serie-a/squadre/fiorentina/pongracic/5603/2024-25/statistico
