Biraghi,https://www.fantacalcio.it/serie-a/squadre/fiorentina/biraghi/252/2022-23/statistico
Luperto,https://www.fantacalcio.it/serie-a/squadre/empoli/luperto/393/2022-23/statistico
Toloi,https://www.fantacalcio.it/serie-a/squadre/atalanta/toloi/695/2022-23/statistico
Locatelli,https://www.fantacalcio.it/serie-a/squadre/juventus/locatelli/827/2022-23/statistico
Di Francesco F.,https://www.fantacalcio.it/serie-a/squadre/lecce/di-francesco-f/1857/2022-23/statistico
Dragowski,https://www.fantacalcio.it/serie-a/squadre/spezia/dragowski/1917/2022-23/statistico
Nestorovski,https://www.fantacalcio.it/serie-a/squadre/udinese/nestorovski/1943/2022-23/statistico
Kastanos,https://www.fantacalcio.it/serie-a/squadre/salernitana/kastanos/2117/2022-23/statistico
Bastoni,https://www.fantacalcio.it/serie-a/squadre/inter/bastoni/2120/2022-23/statistico
Depaoli,https://www.fantacalcio.it/serie-a/squadre/verona/depaoli/2141/2022-23/statistico
Zakaria,https://www.fantacalcio.it/serie-a/squadre/juventus/zakaria/2432/2022-23/statistico
Darmian,https://www.fantacalcio.it/serie-a/squadre/inter/darmian/2525/2022-23/statistico
Terracciano,https://www.fantacalcio.it/serie-a/squadre/fiorentina/terracciano/2815/2022-23/statistico
Raspadori,https://www.fantacalcio.it/serie-a/squadre/napoli/raspadori/4371/2022-23/statistico
Castrovilli,https://www.fantacalcio.it/serie-a/squadre/fiorentina/castrovilli/4377/2022-23/statistico
Augello,https://www.fantacalcio.it/serie-a/squadre/sampdoria/augello/4421/2022-23/statistico
Carnesecchi,https://www.fantacalcio.it/serie-a/squadre/cremonese/carnesecchi/4431/2022-23/statistico
Rovella,https://www.fantacalcio.it/serie-a/squadre/monza/rovella/4459/2022-23/statistico
Saelemaekers,https://www.fantacalcio.it/serie-a/squadre/milan/saelemaekers/4892/2022-23/statistico
Montipo',https://www.fantacalcio.it/serie-a/squadre/verona/montipo/4957/2022-23/statistico
Marin,https://www.fantacalcio.it/serie-a/squadre/empoli/marin/4965/2022-23/statistico
Bastoni S.,https://www.fantacalcio.it/serie-a/squadre/spezia/bastoni-s/5332/2022-23/statistico
Maehle,https://www.fantacalcio.it/serie-a/squadre/atalanta/maehle/5375/2022-23/statistico
Zalewski,https://www.fantacalcio.it/serie-a/squadre/roma/zalewski/5422/2022-23/statistico
Bajrami,https://www.fantacalcio.it/serie-a/squadre/sassuolo/bajrami/5451/2022-23/statistico
Casale,https://www.fantacalcio.it/serie-a/squadre/lazio/casale/5498/2022-23/statistico
Dumfries,https://www.fantacalcio.it/serie-a/squadre/inter/dumfries/5513/2022-23/statistico
Scalvini,https://www.fantacalcio.it/serie-a/squadre/atalanta/scalvini/5526/2022-23/statistico
